"PlotNumber","SiteUnit"
"409579","CWH wh 1 /105"
"409650","CWH wm   /02"
"409679","CWH wh 1 /101a"
"409750","CWH ws 2 /04"
"409779","CWH wh 1 /01"
"409850","CWH ws 2 /01"
"409879","CWH vh 3 /110a"
"409950","CWH ws 2 /01"
"409979","CWH vh 3 /115"
"410050","CWH ws 2 /04"
"410150","CWH ws 2 /07"
"410250","CWH ws 2 /01"
"410350","CWH ws 2 /06"
"410450","CWH ws 2 /"
"410750","CWH ws 2 /Wf"
"411178","CWH wh 1 /101a"
"411278","CWH wh 2 /101a"
"411378","CWH wh 1 /101a"
"411478","CWH wh 1 /101a"
"411578","CWH wh 1 /115"
"411878","CWH wh 1 /reject"
"412078","CWH wh 1 /115"
"412278","CWH wh 1 /111a"
"412378","CWH wh 1 /115"
"412478","CWH wh 1 /101a"
"446079","CWH vh 2 /110"
"446179","CWH ms 2 /04"
"446279","CWH vh 3 /110b"
"446379","CWH vh 3 /115"
"446479","CWH vh 3 /101a"
"446579","CWH vh 3 /101a"
"446679","CWH vh 2 /101"
"446779","CWH vh 2 /101"
"446879","CWH vh 3 /Wb53.2"
"446979","CWH vh 3 /115"
"446980","CWH wh 1 /115"
"447179","CWH wm   /01"
"447279","CWH vm 1 /06N"
"448479","CWH vm 1 /06N"
"448579","MH  mm 2 /03"
"448779","CWH vm 1 /01N"
"448879","CWH ms 2 /07"
"448979","CWH vh 2 /110"
"449279","CWH vh 2 /114"
"4-5G1","xCDF mm   /04$5$_NoLocation"
"4-5G2","CDF mm   /102"
"480079","CWH vm 1 /06N"
"49","xCDF mm   /Ws2_NoSMRSNR_NoLocation"
"500150","CWH vm 2VI /05"
"500250","CWH ms 2 /04"
"500350","CWH vm 2VI /114 Coptis"
"500450","CWH ws 2 /01"
"500650","xCWH vm 1 /08N_NoAge"
"500750","CWH ms 2 /04"
"500850","CWH ws 2 /01"
"500950","CWH ws 2 /01"
"501050","CWH ws 2 /01"
"501150","CWH ws 2 /01"
"501250","CWH ws 2 /11Ws54"
"501350","CWH ws 2 /01"
"501450","CWH ws 2 /01"
"501550","CWH ws 2 /01"
"501650","CWH ws 2 /04"
"501750","CWH ms 2 /01"
"501850","CWH ms 2 /06"
"51978","MH  wh   /101a"
"52878","CWH wh 1 /101a"
"52978","CWH wh 2 /"
"53078","CWH wh 2 /101a"
"5-4F1","xCDF mm   /03_NoLocation"
"5-4G1","xCDF mm   /Fd-Grass_NoLocation"
"5-5G1","CDF mm   /101"
"5-5G2","xCDF mm   /04$$5$_NoLocation"
"5-5G3","CDF mm   /110"
"56","xCDF mm   /Ws2_NoSoil_NoLocation"
"571879","CWH wh 1 /105"
"571979","CWH wh 2 /101a"
"572079","CWH vh 3 /110a"
"572179","MH  wh   /101a"
"572279","CWH vh 3 /105"
"572379","CWH wh 1 /112"
"572579","CWH wh 1 /102"
"572679","CWH vh 2 /06"
"572779","CWH vh 3 /117"
"572879","CWH vh 3 /115"
"572979","CWH vh 3 /114"
"573079","CWH vh 3 /101b"
"573179","CWH vh 3 /110b"
"573279","CWH vh 3 /101b"
"573379","CWH vh 3 /101b"
"573479","CWH vh 3 /105"
"573579","CWH vh 3 /101b"
"573679","CWH vh 3 /Wb53.2"
"573779","CWH vh 3 /111"
"573879","CWH wh 2 /101c"
"573979","CWH vh 3 /105"
"574079","CWH vh 2 /06"
"574179","CWH wh 2 /101c"
"574279","CWH wh 2 /101a"
"574379","CWH wh 1 /102"
"574479","CWH wh 2 /101c"
"574579","xMH  wh   /_NoAge_NoLocation_NoSoil_NoSMRSNR"
"574679","CWH wh 1 /101a"
"574779","CWH vh 3 /110a"
"574879","CWH wh 1 /101a"
"574979","CWH vh 3 /111"
"575079","CWH vh 3 /Wb53.1"
"575179","CWH vh 3 /105"
"575479","CWH wh 1 /111a"
"575579","CWH vh 3 /110b"
"575679","CWH vh 3 /110a"
"575779","CWH vh 3 /110a"
"577079","CWH vh 3 /Ws58"
"578179","CWH wh 2 /101a"
"578379","CWH wh 1 /111a"
"578479","CWH wh 1 /reject"
"578579","CWH wh 1 /111a"
"578679","CWH wh 1 /115"
"578779","CWH vh 3 /110a"
"578879","CWH vh 2 /06"
"578979","CWH vh 3 /106"
"579079","CWH vh 3 /110a"
"579179","CWH vh 3 /106"
"579279","MH  whp  /Sk33"
"579379","CWH wh 2 /101c"
"579479","CWH wh 2 /101c"
"579579","MH  wh   /110"
"579679","CWH vh 3 /110a"
"579779","CWH vh 2 /06"
"579879","CWH vh 3 /105"
"579979","CWH wh 1 /reject"
"580079","CWH vh 3 /112"
"580179","CWH vh 3 /101a"
"580279","CWH vh 3 /101a"
"580379","CWH wh 1 /111a"
"580479","CWH vh 3 /106"
"580579","CWH vh 3 /110a"
"580679","CWH wh 1 /105"
"580779","CWH vh 3 /105"
"580879","CWH wh 1 /105"
"580979","CWH wh 1 /01"
"581079","CWH vh 3 /101a"
"581179","MH  wh   /101b"
"581279","CWH vh 3 /110a"
"581379","CWH wh 2 /101c"
"581479","CWH vh 3 /Wb53.1"
"581579","CWH vh 3 /101a"
"581679","CWH vh 3 /110b"
"581779","CWH wh 1 /110b"
"6-1F1","CDF mm   /105"
"6-1F2","xCDF mm   /03Fd-Symphoricarpos_NoLocation"
"6-1F3","xCDF mm   /Juniper-oak_nf_NoLocation"
"6-1F4","xCDF mm   /Juniper-oak_nf_NoLocation"
"6-1G1","xCDF mm   /Fd-Grass_NoLocation"
"6-1G2","CDF mm   /102"
"6-1G3","xCDF mm   /Juniper-oak_NoLocation"
"6-1G4","xCDF mm   /Camass-Herbs_nf_NoLocation"
"6-1G5","xCDF mm   /Juniper-oak_nf_NoLocation"
"63","xCDF mm   /Ws51_NoSoil_NoLocation"
"632980","CWH wh 1 /102"
"633080","CWH wh 2 /101b"
"633180","CWH wh 1 /116"
"633280","CWH wh 1 /104"
"633380","CWH wh 1 /02"
"633480","CWH wh 1 /01"
"633580","CWH wh 1 /118"
"633680","CWH wh 1 /101a"
"634180","CWH wh 1 /102"
"634280","CWH wh 1 /115"
"634380","CWH wh 1 /"
"634480","CWH wh 1 /115"
"634580","CWH wh 1 /118"
"634680","CWH vh 3 /102"
"634780","CWH vh 3 /101a"
"634880","CWH vh 3 /Wb53.2"
"634980","CWH vh 3 /Wb53.2"
"635080","CWH vh 3 /101b"
"635180","CWH wh 1 /07"
"635280","CWH wh 1 /101a"
"635380","CWH wh 2 /101c"
"635480","CWH wh 1 /101b"
"635580","CWH wh 1 /116"
"635680","CWH wh 1 /101a"
"635780","CWH wh 1 /118"
"635880","CWH vh 3 /101b"
"636080","CWH wh 1 /110a"
"636180","CWH wh 1 /115"
"636280","CWH wh 1 /111a"
"636380","CWH wh 2 /101c"
"636480","CWH wh 1 /101b"
"636580","CWH vh 3 /101a"
"636680","CWH vh 3 /101b"
"636780","CWH vh 3 /111"
"636880","CWH vh 3 /101a"
"636980","CWH wh 1 /Em02"
"637180","CWH vh 3 /Ed01"
"637280","MH  wh   /102"
"637780","MH  wh   /101a"
"637880","CWH wh 2 /101c"
"637980","CWH wh 2 /101c"
"638080","CWH wh 1 /101a"
"638180","CWH vh 3 /110b"
"638280","CWH vh 3 /101a"
"638380","CWH vh 3 /117"
"638480","CWH vh 3 /101a"
"638580","CWH vh 3 /105"
"638680","CWH vh 3 /117"
"638780","CWH vh 3 /101a"
"638880","CWH vh 3 /106"
"638980","CWH vh 3 /106"
"639080","CWH wh 1 /111a"
"639180","CWH wh 1 /118"
"639280","CWH wh 1 /110a"
"639480","CWH wh 1 /"
"639580","CWH vh 3 /105"
"639680","CWH vh 3 /110b"
"639780","CWH vh 3 /105"
"639880","CWH vh 3 /111"
"640080","CWH vh 3 /110a"
"66","xCDF mm   /Ws_nf_NoSoil_NoLocation"
"67","xCDF mm   /Ws52_NoSoil_NoLocation"
"700350","CWH ws 2 /01"
"700450","CWH ds 2 /"
"701150","MH  mm 2 /04"
"701250","MHmm1/101a"
"701350","xCWH vm 1 /01N_NoAge"
"701450","CWH vh 2 /101"
"701550","xCWH vm 1 /01N_NoAge"
"701650","CWH vm 1 /01N"
"701750","CWH vm 1 /01N"
"701779","CWH vh 1 /111"
"701850","CWH vm 1 /01N"
"701879","xCWH vm 1 /09FhVI_fld_NoAge"
"701950","CWH vm 1 /01N"
"702050","CWH vh 2 /"
"702750","MHmm2/110"
"702850","MHmm2/112 "
"702950","CWH ws 2 /01"
"703050","CWH ws 2 /04"
"703150","CWH ws 2 /01"
"703250","MHmm2/101a "
"703350","MHmm2/101a "
"7-1F1","xCDF mm   /Juniper-oak_NoLocation"
"7-1F2","xCDF mm   /Juniper-oak_nf_NoLocation"
"7-1F3","xCDF mm   /Fd-Amelanchier-Herb$_NoLocation"
"7-1G1","xCDF mm   /Camass-Herbs_nf_NoLocation"
"7-1G2","CDF mm   /105"
"7-1G3","xCDF mm   /Fd-Amelanchier-Herb_NoLocation"
"762120",
"800150","CWH vh 2 /101"
"800250","CWH vh 2 /11"
"800350","CWH vh 2 /110"
"800450","CWH vh 2 /101"
"800550","CWH vh 2 /105"
"800650","CWH vh 2 /110"
"800750","CWH vh 2 /114"
"800850","CWH vh 2 /101"
"800950","ICHmw301-MS"
"801050","CWH vh 2 /105"
"801150","CWH vh 2 /106"
"801250","CWH vh 2 /101"
"801350","CWH vm 1 /03N"
"801450","CWH vm 1 /01N"
"801550","CWH vh 2 /101"
"801650","CWH vh 2 /114"
"801750","CWH vh 2 /101"
"801850","CWH vh 2 /101"
"801950","CWH vh 2 /101"
"802050","CWH vh 3 /106"
"802150","CWH vh 3 /115"
"802250","CWH vh 3 /115"
"802350","CWH vh 3 /106"
"802450","CWH vh 3 /105"
"802550","CWH vh 3 /110a"
"802650","CWH vh 3 /101a"
"802750","CWH ms 2 /"
"802850","CWH ms 2 /07"
"802950","CWH ms 2 /01"
"803050","CWH ms 2 /08"
"803150","CWH ms 2 /01"
"803250","CWH ms 2 /02"
"8206091","CWH wm   /Fm"
"8206092","CWH wm   /Fl"
"8207559","CWH wm   /Fm"
"8207560","CWH wm   /Wf"
"8207563","CWH wm   /Ws"
"8216372","CWH ws 2 /01"
"8216373","CWH ws 2 /01"
"8216375","MHmm2/101a "
"8216376","CWH ws 2 /06"
"8216377","CWH ws 2 /01"
"8216379","CWH ws 2 /Ws"
"8216380","CWH ws 2 /01"
"8216381","CWH ws 2 /01"
"8216382","CWH ws 2 /Ws"
"8216383","CWH ws 2 /Wf"
"8216384","MHmm2/105"
"8216385","MH  mm 1 /01_nf"
"8216386","CWH ws 2 /06"
"8216387","CWH ws 2 /01"
"8216388","CWH ws 2 /01"
"8216389","MHmm2/101a "
"8216390","MHmm2/105"
"8216391","CWH ws 2 /06"
"8216392","CWH ws 2 /06b"
"8216396","CWH ws 2 /01"
"8216397","CWH ws 2 /01"
"8216398","MHmm2/101a "
"8216399","CWH ws 2 /01"
"8216400","MHmm2/105"
"8216401","MH  mmp1 /01"
"8216402","CWH ws 2 /01"
"8216403","CWH ws 2 /01"
"8216404","CWH ws 2 /06"
"8216405","CWH ws 2 /Ws"
"8216406","MH  mm 1 /09"
"8216407","CWH ws 2 /01"
"8216408","CWH ws 2 /01"
"8216409","MHmm2/105"
"8216410","MH  mmp1 /"
"8216411","MH  mmp1 /01"
"8216412","CWH ws 2 /01"
"8216413","MH  mmp1 /03"
"8216414","MH  mmp1 /02"
"8216418","CWH ws 2 /01"
"8216419","CWH ws 2 /06"
"8216421","CWH ws 2 /01"
"8216422","CWH ws 2 /01"
"8216423","CWH ws 2 /01"
"8216424","CWH ws 2 /01"
"8216425","MHmm2/101a "
"8216426","CWH ws 2 /01"
"8216427","CWH ws 2 /Wf"
"8216428","CWH ws 2 /07"
"8216429","CWH ws 2 /09"
"8216430","CWH ws 2 /07"
"8216433","CWH ws 2 /07"
"8216434","CWH ws 2 /xVsunk_avalanche"
"8216435","CWH ws 2 /07d"
"8216436","CWH ws 2 /08Fm50"
"8216438","CWH ws 2 /09"
"8216439","CWH ws 2 /08Fm50"
"8216441","Am02 Carespe-Valesit"
"8216442","CWH ws 2 /01"
"8216443","MHmm2/101a "
"8216444","Sc03 Salibac-Senetri_avalanche"
"8216445","MH  mm 1 /Aw03 Epillat$_nf_avalanche"
"8216446","MH  mm 2 /01"
"8216447","MH  mm 2 /03"
"8216450","xMH  mm 2 /Vs52_nf_NoSMRSNR"
"8216451","xMH  mm 2 /Vs51_nf_NoSMRSNR"
"8216452","MHmm2/104"
"8216453","MH  mm 1 /"
"8216454","Alnus_viridis_other"
"8216455","MH  mm 1 /01$"
"8216457","MH  mm 1 /05_nf"
"8216458","Alnus_viridis_other"
"8216459","CWH ws 2 /Vs50"
"8216460","MHmm2/101a "
"8216462","CWH ws 2 /Vs50"
"8216463","MH  mm 1 /WfNot_Alpine_nf"
"8216464","CMA un   /xVs03"
"8216466","CWH ws 2 /06"
"8216467","MH  mm 1 /01$_nf_avalanche"
"8216468","CWH ws 2 /Vs50"
"8216469","MH  mmp2 /03"
"8216470","Xh Heramax - Senetri"
"8216471","MH  mm 2 /04"
"8216472","Xh Heramax - Senetri"
"8216473","Am65 Caremao-Valesit"
"8216477","CWH ws 2 /01"
"8216478","MH  mm 1 /03a_DC_nf"
"8216479","MHmm2/101a "
"8216481","CWH ws 2 /07"
"8216482","CWH ws 2 /01"
"8216492","CWH ws 2 /06d"
"8216493","MHmm2/101a "
"8216494","MHmm2/101a "
"8216495","CWH ws 2 /01"
"8216497","CWH ws 2 /07d"
"8216498","CWH ws 2 /08Fm50"
"8216499","CWH ws 2 /09(Fl51)"
"8218087","MH  ms   /"
"8218088","MH  ms   /"
"8218089","MH  ms   /07"
"8218090","MH  ms   /06"
"8230551","CWH wm   /Fl"
"8230573","MH  mm 2 /"
"8230574","MH  mm 2 /"
"8230582","CWH wm   /Fl"
"8230584","MH  mm 2 /"
"8235001","CWH mm 2 /"
"8235002","CWH mm 2 /"
"8235003","CWH xm 2 /"
"8235004","CWH xm 2 /101"
"8235005","CWH xm 2 /"
"8235006","CWH mm 2 /"
"8235007","CWH mm 2 /"
"8235008","CWH xm 2 /"
"8235009","CWH xm 2 /"
"8235010","CWH mm 2 /"
"8235011","CWH mm 2 /"
"8235012","CWH mm 2 /"
"8235013","CWH mm 2 /"
"8235014","CWH mm 2 /"
"8235015","CWH mm 2 /"
"8235016","CWH mm 2 /"
"8235017","CWH xm 2 /"
"8235018","CWH xm 2 /"
"8235019","CWH mm 2 /"
"8235020","CWH xm 2 /"
"8235021","CWH xm 2 /"
"8235022","CWH xm 2 /"
"8235023","CWH xm 2 /"
"8235024","CWH mm 2 /"
"8235025","CWH mm 2 /"
"8235026","CWH mm 2 /"
"8235027","CWH xm 2 /101"
"8235028","CWH xm 2 /"
"8235029","CWH xm 2 /"
"8235030","CWH xm 2 /"
"8235031","CWH xm 2 /"
"8235032","CWH mm 2 /"
"8235033","CWH mm 2 /"
"8235034","CWH mm 2 /"
"8235035","CWH mm 2 /"
"8235036","CWH xm 2 /"
"8235037","CWH xm 2 /"
"8235038","CWH xm 2 /"
"8235039","CWH xm 2 /"
"8235040","CWH xm 2 /103"
"8235041","CWH xm 2 /"
"8235042","CWH xm 2 /"
"8235043","CWH xm 2 /"
"8235201","CWH xm 2 /"
"8235202","CWH xm 2 /101"
"8235203","CWH xm 2 /"
"8235204","CWH xm 2 /112"
"8235205","CWH xm 2 /112"
"8235206","CWH xm 2 /"
"8235207","CWH xm 2 /"
"8235208","CWH xm 2 /"
"8235209","CWH xm 2 /"
"8235210","CWH xm 2 /"
"8235211","CWH xm 2 /"
"8235212","CWH xm 2 /"
"8235213","CWH xm 2 /"
"8235214","CWH mm 2 /"
"8235215","CWH xm 2 /"
"8235216","CWH xm 2 /"
"8235217","CWH mm 2 /01"
"8235218","CWH xm 2 /"
"8235219","CWH xm 2 /"
"8235220","CWH xm 2 /102"
"8235221","CWH xm 2 /"
"8235222","CWH xm 2 /"
"8235223","CWH xm 2 /"
"8235224","CWH xm 2 /"
"8235225","CWH xm 2 /101"
"8235226","CWH xm 2 /"
"8235227","CWH xm 2 /"
"8235228","CWH xm 2 /"
"8235229","CWH xm 2 /"
"8235230","CWH mm 2 /"
"8235231","CWH xm 2 /"
"8235232","CWH xm 2 /101"
"8235233","CWH xm 2 /"
"8235234","CWH mm 2 /"
"8235235","CWH mm 2 /"
"8235236","CWH mm 2 /"
"8235237","CWH mm 2 /"
"8235238","CWH mm 2 /"
"8235239","CWH mm 2 /"
"8235240","CWH mm 2 /"
"8235241","CWH xm 2 /"
"8235242","CWH xm 2 /"
"8235243","CWH xm 2 /101"
"8235244","CWH xm 2 /"
"8235245","CWH xm 2 /"
"8235246","CWH xm 2 /"
"8235247","CWH xm 2 /103"
"8235248","CWH xm 2 /"
"8235249","CWH mm 2 /"
"8235250","CWH mm 2 /"
"8235251","CWH xm 2 /"
"8235252","CWH xm 2 /103"
"8235253","CWH xm 2 /"
"8235254","CWH xm 2 /"
"8235255","CWH xm 2 /"
"8235256","CWH xm 2 /"
"8235257","CWH xm 2 /"
"8235258","CWH xm 2 /"
"8235259","CWH xm 2 /"
"8235260","CWH dm   /"
"8235261","CWH xm 2 /"
"8235262","CWH xm 2 /"
"8235263","CWH xm 2 /"
"8235264","CWH mm 2 /"
"8235265","CWH mm 2 /"
"8235266","CWH xm 2 /"
"8235267","CWH xm 2 /"
"8235268","CWH xm 2 /"
"8235269","CWH xm 2 /"
"8235270","CWH xm 2 /"
"8235271","CWH xm 2 /"
"8235272","CWH xm 2 /"
"8235273","CWH xm 2 /"
"8235274","CWH mm 2 /"
"8235275","CWH mm 2 /"
"8235276","CWH mm 2 /"
"8235277","CWH xm 2 /"
"8235278","CWH xm 2 /"
"8235279","CWH xm 2 /101"
"8235280","CWH xm 2 /"
"8235281","CWH xm 2 /"
"8235282","CWH xm 2 /"
"8235283","CWH mm 2 /"
"8235284","CWH mm 2 /"
"8235285","CWH mm 2 /"
"8235286","CWH mm 2 /"
"8235287","CWH xm 2 /"
"8235288","CWH xm 2 /"
"8235289","CWH xm 2 /"
"8235290","CWH xm 2 /"
"8235291","CWH xm 2 /"
"8235292","CWH xm 2 /"
"8235293","CWH xm 2 /"
"8235294","CWH xm 2 /"
"8235295","CWH mm 2 /"
"8235296","CWH xm 2 /"
"8235297","CWH xm 2 /"
"8235298","CWH xm 2 /"
"8235299","CWH ms 1 /"
"82RF001","CWH vm 1 /09"
"82RF002","CWH xm 1 /"
"82RF003","CWH xm   /01"
"82RF004","CWH mm 1 /01"
"82RF005","CWH mm 1 /05"
"82RF006","CWH mm 1 /01"
"82RF007","CWH mm 1 /07"
"82RF008","CWH mm 1 /01"
"82RF009","CWH xm   /08"
"82RF010","CWH vm 1 /03"
"82RF011","CWH vm 1 /01"
"82RF012","CWH vm 1 /07"
"82RF013","CWH mm 1 /01"
"82RF014","CWHa-b"
"82RF015","CWH mm 1 /08"
"82RF016","CWH xm   /07"
"82RF017","CWH mm 1 /01"
"82RF018","CWHa"
"82RF019","CWH xm   /01"
"82RF020","CWH mm 1 /03"
"82RF021","CWH vm 1 /01"
"82RF022","CWH vm 1 /01"
"82RF023","CWH vm 1 /01"
"82RF024","CWH vm 1 /09"
"82RF025","CWH vm 1 /03"
"82RF026","CWH vm 1 /14"
"82RF027","CWH vm 1 /01"
"82RF028","CWH xm   /03"
"82RF029","CWH vm 1 /03"
"82RF030","CWH vm 1 /01"
"82RF031","CWH mm 1 /03"
"82RF032","CWH mm 1 /01"
"82RF033","CWH mm 1 /01"
"82RF034","CWH mm 1 /03"
"82RF035","CWH mm 1 /01"
"82RF036","CWH mm 1 /01"
"82RF037","CWH mm 1 /01"
"82RF038","CWH mm 1 /03"
"82RF039","CWH xm   /00"
"82RF040","CWH xm   /03"
"82RF041","CWH xm   /03"
"82RF042","CWH xm   /02"
"82RF043","CWH xm   /01"
"82RF044","CWH vm 1 /01"
"82RF045","CWH xm   /02"
"82RF046","CWH mm 1 /01"
"82RF047","CWH mm 1 /08"
"82RF048","CWH mm 1 /01"
"82RF049","CWH xm   /05"
"82RF050","CWH mm 1 /03"
"82RF051","CWH xm   /07"
"82RF052","CWH xm   /03"
"82RF053","CWH vm 1 /05"
"82RF054","CWH xm 2 /101"
"82RF055","CWH xm   /02"
"82RF056","CWH xm   /01"
"82RF057","CWH xm   /01"
"82RF058","CWH xm   /02"
"82RF059","CWH vm 1 /01"
"82RF060","CWH xm   /01"
"82RF061","CWH xm   /03"
"82RF062","CWH xm   /03"
"82RF063","CWH xm   /01"
"82RF064","CWH xm   /07"
"82RF065","CWH mm 1 /09"
"82RF066","CWH mm 1 /01"
"82RF067","CWH vm 1 /01"
"82RF068","CWH mm 1 /01"
"82RF070","CWH xm   /11"
"82RF071","CWH xm   /11"
"82RF072","CWH xm   /12"
"82RF073","CWH xm   /01"
"82RF074","CWH xm   /03"
"82RF075","CWH xm   /01"
"82RF076","CWH xm   /07"
"82RF077","CWH xm   /07"
"82RF078","CWH xm   /07"
"82RF079","CWH xm   /03"
"82RF080","CWH xm   /01"
"82RF081","CWH xm   /11"
"82RF082","CWH vm 1 /14"
"82RF083","CWH xm   /01"
"82RF084","CWH xm   /02"
"82RF085","CWHa"
"82RF086","CWH mm 1 /01"
"82RF087","CWH vm 1 /03"
"82RF088","CWH vm 1 /01"
"82RF089","CWH xm   /12"
"82RF090","CWH xm   /01"
"8-3F1","xCDF mm   /06$5$_NoLocation"
"8-3F2","xCDF mm   /02_NoLocation"
"8-3F3","xCDF mm   /03_NoLocation"
"8-3F4","xCDF mm   /06$$5$_NoLocation"
"8-3F5","xCDF mm   /01$5$_NoLocation"
"8-3F6","xCDF mm   /Willowswamp_nf_NoLocation"
"8-3G1","xCDF mm   /01$5$_NoLocation"
"8-3G10","xCDF mm   /Rhaco-Selaginella_nf_NoLocation"
"8-3G2","CDF mm   /110"
"8-3G3","CDF mm   /104"
"8-3G4","xCDF mm   /06$5$_NoLocation"
"8-3G5","CDF mm   /104"
"8-3G6","CDF mm   /104"
"8-3G7","xCDF mm   /04$5$_NoLocation"
"8-3G8","xCDF mm   /Rockbluffcomplex_nf_NoLocation"
"8-3G9","CDF mm   /110"
"83WET01","CWH vh 2 /Wb"
"83wet02","CWH vh 2 /12"
"83wet03","CWH vh 2 /Wm"
"83wet04","CWH vh 2 /Ww"
"83wet05","CWH vh 2 /12"
"83wet06","CWH vh 2 /Wf"
"83wet07","CWH vh 2 /Wf"
"83wet08","CWH vh 2 /115"
"83wet09","CWH vh 2 /115"
"83wet10","CWH vh 2 /Wb"
"83wet11","CWH vh 2 /Wf"
"852780","CWH vm 1 /01SVI$"
"852880","CWH vm 1 /01SVI$"
"852980","CWH vm 1 /03SVI"
"853080","CWH vm 1 /01SVI$"
"8530821","xCWH vm 1 /Wb50_nf_NoLocation_NoSoil_NoSMRSNR"
"853280","CWH vm 1 /01$"
"853380","MH  mm 1 /01"
"853480","CWH vm 1 /03S$"
"853580","CWH vm 1 /05S$"
"853680","CWH vm 2VI /05"
"853780","CWH vm 1 /07SVI"
"853880","CWH vm 2VI /101"
"853980","CWH vm 1 /05S"
"854080","CWH vm 1 /05S"
"854180","CWH vh 1 /101"
"854280","CWH vh 1 /106"
"854380","CWH vm 1 /05SVI"
"854480","CWH vm 1 /01SVI"
"854580","xCWH vm 1 /03VI_NoAge"
"854680","CWH vm 2VI /101"
"854780","CWH vm 1 /01SVI"
"854880","CWH vh 1 /104"
"854980","CWH vm 1 /01SVI"
"855080","CWH vm 1 /01SVI$"
"855180","MH  mm 1 /102 -CassmerDry"
"855380","CWH vm 2VI /102Fd$"
"855980","CWH vm 1 /03S$"
"856080","CWH vm 1 /01SVI$"
"856180","CWH vm 1 /01S$"
"856280","CWH vm 2VI /07"
"856480","CWH vm 1 /01SVI"
"85RF008","CWH vm 1 /03"
"8900484","CWH wm   /Fh"
"890153","CWH wm   /01"
"890253","CWH wm   /04"
"890353","CWH wm   /02"
"890453","CWH wm   /01"
"890553","CWH wm   /06"
"890653","CWH wm   /03"
"890753","CWH wm   /05"
"890853","CWH wm   /Ws"
"890953","CWH wm   /01"
"891053","CWH wm   /08"
"891153","CWH wm   /04"
"891253","CWH wm   /07"
"891353","CWH wm   /04"
"891453","CWH wm   /02"
"891553","CWH wm   /01"
"891653","CWH wm   /07"
"891753","CWH wm   /04"
"891853","CWH wm   /01"
"891953","CWH wm   /Wb"
"892053","CWH wm   /06"
"892153","CWH wm   /04"
"892253","CWH wm   /51"
"892353","CWH wm   /06"
"892453","CWH wm   /05"
"892553","CWH wm   /05"
"892653","CWH wm   /Wf"
"892753","CWH wm   /04"
"892853","CWH wm   /03"
"892953","CWH wm   /08"
"893053","CWH wm   /Ws"
"893153","CWH wm   /06"
"893253","CWH wm   /04"
"893353","CWH wm   /01"
"893453","CWH wm   /02"
"893553","CWH wm   /01"
"893653","CWH wm   /04"
"893753","CWH wm   /Fl"
"893853","CWH wm   /07"
"893953","CWH wm   /03"
"894053","CWH wm   /04"
"894153","CWH wm   /01"
"894253","CWH wm   /06"
"894353","CWH wm   /08"
"894453","CWH wm   /04"
"894553","CWH wm   /04"
"894653","CWH wm   /02"
"894753","CWH wm   /01"
"894853","CWH wm   /06"
"894953","CWH wm   /04"
"895053","CWH wm   /08"
"905578","CWH wh 1 /101a"
"905678","CWH wh 1 /101a"
"905778","CWH wh 2 /101a"
"906078","MH  ms   /09"
"910150","CWH wh 1 /reject"
"910250","CWH wh 1 /reject"
"910350","CWH wh 1 /reject"
"910450","CWH wh 1 /reject"
"910478","CWH wh 1 /103 .2"
"910550","CWH wh 2 /reject"
"910578","CWH wh 1 /103 .1"
"910650","CWH wh 2 /reject"
"910678","CWH wh 1 /102"
"910750","CWH wh 2 /reject"
"910778","CWH wh 1 /101a"
"910850","CWH wh 2 /reject"
"910878","CWH wh 1 /102"
"910950","CWH wh 2 /reject"
"910978","CWH wh 1 /115"
"911050","CWH wh 2 /reject"
"911078","CWH wh 1 /102"
"911150","CWH wh 1 /reject"
"911178","CWH wh 1 /102"
"911250","CWH wh 2 /reject"
"911278","CWH wh 2 /101a"
"911350","CWH wh 2 /reject"
"911450","CWH wh 2 /reject"
"911550","CWH wh 2 /reject"
"911650","xMH  wh 2 /_NoAge_NoLocation_NoSoil_NoSMRSNR"
"911750","xMH  wh 2 /_NoAge_NoLocation_NoSoil_NoSMRSNR"
"911850","xMH  wh 2 /_NoAge_NoLocation_NoSoil_NoSMRSNR"
"911950","CWH wh 2 /reject"
"912078","MH  ms   /01"
"912578","MH  ms   /05"
"91HC011","CWH"
"91HC012","MH  mmp  /Sk32"
"91OS005","IDF dw   /01"
"920250","xMH  wh   /_NoAge_NoLocation_NoSoil_NoSMRSNR"
"920350","CWH wh 2 /reject"
"920450","CWH wh 2 /reject"
"920550","CWH wh 1 /reject"
"930150","CWH wh 1 /reject"
"930250","CWH wh 2 /reject"
"930350","CWH wh 2 /reject"
"930450","CWH wh 1 /reject"
"930550","CWH wh 1 /115"
"930650","CWH wh 2 /reject"
"930750","CWH vh 1 /wetland"
"930850","CWH wh 1 /reject"
"930950","CWH wh 1 /reject"
"931150","CWH wh 2 /reject"
"931250","CWH wh 2 /reject"
"931350","CWH wh 2 /reject"
"931550","CWH wh 2 /reject"
"931650","CWH wh 2 /reject"
"931750","CWH wh 1 /reject"
"931850","CWH wh 2 /reject"
"931950","CWH wh 2 /reject"
"932050","CWH wh 2 /reject"
"932150","xMH  wh 2 /01_NoAge_NoLocation_NoSoil_NoSMRSNR"
"932250","CWH wh 1 /reject"
"932350","CWH wh 1 /115"
"932450","CWH wh 1 /Unclassified Reject Plots"
"932550","CWH wh 1 /reject"
"9-3F1","xCDF mm   /13$_NoLocation"
"9-3F2","xCDF mm   /03$_NoLocation"
