PlotNumber,SiteUnit
N076441,ESSFwm 4 /111
08-1338,ESSFwmw  /101
08-1382,ESSFwmw  /101
08-1493,ESSFwmw  /101
08-1494,ESSFwmw  /101
08-2336,ESSFwmw  /101
08-5025,ESSFwmw  /101
08-5026,ESSFwmw  /101
08-5116,ESSFwmw  /101
08-5152,ESSFwmw  /101
08-8045,ESSFwmw  /101
08-8048,ESSFwmw  /101
08-8069,ESSFwmw  /101
08-9213,ESSFwmw  /101
08-9214,ESSFwmw  /101
08-D36,ESSFwmw  /101
10097,ESSFwmw  /101
N073356,ESSFwmw  /101
N074293,ESSFwmw  /101
N074469,ESSFwmw  /101
N074472,ESSFwmw  /101
N075554,ESSFwmw  /101
N076059,ESSFwmw  /101
N076060,ESSFwmw  /101
N076434,ESSFwmw  /101
N076461,ESSFwmw  /101
08-5023,ESSFwmw  /102
08-5115,ESSFwmw  /102
08-8041,ESSFwmw  /102
08-8068,ESSFwmw  /102
08-D35,ESSFwmw  /102
N076422,ESSFwmw  /102
08-1339,ESSFwmw  /103
08-2339,ESSFwmw  /103
08-8040,ESSFwmw  /103
08-8046,ESSFwmw  /103
08-8047,ESSFwmw  /103
08-8049,ESSFwmw  /103
08-8054,ESSFwmw  /103
08-D34,ESSFwmw  /103
N073391,ESSFwmw  /103
N074258,ESSFwmw  /103
N075096,ESSFwmw  /103
N075098,ESSFwmw  /103
N075553,ESSFwmw  /103
N076061,ESSFwmw  /103
NFI0030,ESSFwmw  /103
08-1332,ESSFwmw  /110
08-1340,ESSFwmw  /110
08-1398,ESSFwmw  /110
08-1495,ESSFwmw  /110
08-5117,ESSFwmw  /110
08-5153,ESSFwmw  /110
N075093,ESSFwmw  /110
N075555,ESSFwmw  /110
N076064,ESSFwmw  /110
08-1315,ICH dm   /101
08-1375,ICH dm   /101
08-2306,ICH dm   /101
8231,ICH dm   /101
08-7901,ICH dm   /101
08-9282,ICH dm   /101
11-4001,ICH dm   /101
11-4020,ICH dm   /101
K801898,ICH dm   /101
KL-82,ICH dm   /101
109213,ICH dm   /102b
08-8024,ICH dm   /102b
KL-60,ICH dm   /102b
NFI0162,ICH dm   /102b
?812054,ICH dm   /103
?812056,ICH dm   /103
08-1312,ICH dm   /103
08-1313,ICH dm   /103
8238,ICH dm   /103
8291,ICH dm   /103
8293,ICH dm   /103
927012,ICH dm   /103
927016,ICH dm   /103
A791234,ICH dm   /103
CR01-5,ICH dm   /103
KL-46,ICH dm   /103
KL-47,ICH dm   /103
KL-53,ICH dm   /103
KL-58,ICH dm   /103
KL-67,ICH dm   /103
KL-80,ICH dm   /103
N05-390,ICH dm   /103
N05-391,ICH dm   /103
N05-397,ICH dm   /103
N05-560,ICH dm   /103
08-1374,ICH dm   /110
08-1408,ICH dm   /110
08-7825,ICH dm   /110
08-8007,ICH dm   /110
11-4023,ICH dm   /110
A796901,ICH dm   /110
D791227,ICH dm   /110
N074157,ICH dm   /110
U812041,ICH dm   /110
V780454,ICH dm   /110
109211,ICH dm   /111
109212,ICH dm   /111
109215,ICH dm   /111
109220,ICH dm   /111
08-8008,ICH dm   /111
KL-50,ICH dm   /111
N05-396,ICH dm   /111
109217,ICH dm   /112
109222,ICH dm   /112
109226,ICH dm   /112
08-1376,ICH dm   /112
CM02186,ICH dm   /112
N076068,ICH dm   /112
109152,ICH dw 1 /101
109171,ICH dw 1 /101
08-1302,ICH dw 1 /101
08-1304,ICH dw 1 /101
08-1323,ICH dw 1 /101
08-1324,ICH dw 1 /101
08-1359,ICH dw 1 /101
08-1423,ICH dw 1 /101
08-1428,ICH dw 1 /101
08-1438,ICH dw 1 /101
08-1445,ICH dw 1 /101
08-1459,ICH dw 1 /101
08-D123,ICH dw 1 /101
10029,ICH dw 1 /101
10056,ICH dw 1 /101
28486,ICH dw 1 /101
9523303,ICH dw 1 /101
964110,ICH dw 1 /101
964112,ICH dw 1 /101
HPBOT07,ICH dw 1 /101
HPBOT11,ICH dw 1 /101
N074156,ICH dw 1 /101
N074201,ICH dw 1 /101
N076043,ICH dw 1 /101
P783853,ICH dw 1 /101
PSP9195,ICH dw 1 /101
PSP9196,ICH dw 1 /101
SN97-1,ICH dw 1 /101
T2-177,ICH dw 1 /101
T812029,ICH dw 1 /101
T812033,ICH dw 1 /101
T812037,ICH dw 1 /101
U812007,ICH dw 1 /101
U812018,ICH dw 1 /101
Y812006,ICH dw 1 /101
Z812036,ICH dw 1 /101
Z812058,ICH dw 1 /101
Z812201,ICH dw 1 /101
Z812206,ICH dw 1 /101
Z812216,ICH dw 1 /101
08-1422,ICH dw 1 /102
08-1439,ICH dw 1 /102
08-5090,ICH dw 1 /102
964109,ICH dw 1 /102
KL-119,ICH dw 1 /102
S812121,ICH dw 1 /102
109143,ICH dw 1 /103
08-1308,ICH dw 1 /103
08-1421,ICH dw 1 /103
08-1448,ICH dw 1 /103
08-1449,ICH dw 1 /103
08-1456,ICH dw 1 /103
08-7811,ICH dw 1 /103
08-7862,ICH dw 1 /103
08-8001,ICH dw 1 /103
08-D37,ICH dw 1 /103
12-6421,ICH dw 1 /103
28456,ICH dw 1 /103
9523301,ICH dw 1 /103
964227,ICH dw 1 /103
964235,ICH dw 1 /103
N074238,ICH dw 1 /103
O812230,ICH dw 1 /103
T812177,ICH dw 1 /103
TBWL04,ICH dw 1 /103
U812013,ICH dw 1 /103
"$812,072",ICH dw 1 /104
08-1301,ICH dw 1 /104
08-1311,ICH dw 1 /104
08-1325,ICH dw 1 /104
08-1358,ICH dw 1 /104
08-1360,ICH dw 1 /104
08-1419,ICH dw 1 /104
08-1424,ICH dw 1 /104
08-1425,ICH dw 1 /104
08-1431,ICH dw 1 /104
08-1432,ICH dw 1 /104
08-1446,ICH dw 1 /104
08-1447,ICH dw 1 /104
08-1451,ICH dw 1 /104
08-1454,ICH dw 1 /104
08-1457,ICH dw 1 /104
08-1458,ICH dw 1 /104
08-5048,ICH dw 1 /104
08-5050,ICH dw 1 /104
08-7865,ICH dw 1 /104
08-D130,ICH dw 1 /104
10039,ICH dw 1 /104
28435,ICH dw 1 /104
28436,ICH dw 1 /104
28441,ICH dw 1 /104
28443,ICH dw 1 /104
28444,ICH dw 1 /104
28450,ICH dw 1 /104
28484,ICH dw 1 /104
9523288,ICH dw 1 /104
964108,ICH dw 1 /104
964228,ICH dw 1 /104
964229,ICH dw 1 /104
964234,ICH dw 1 /104
964236,ICH dw 1 /104
A-993IF,ICH dw 1 /104
HPBOT13,ICH dw 1 /104
HPTEM07,ICH dw 1 /104
K780439,ICH dw 1 /104
KAI82,ICH dw 1 /104
KL-112,ICH dw 1 /104
KL-18,ICH dw 1 /104
KL-38,ICH dw 1 /104
KL-4,ICH dw 1 /104
KL-45,ICH dw 1 /104
N073377,ICH dw 1 /104
N074119,ICH dw 1 /104
N074492,ICH dw 1 /104
N094126,ICH dw 1 /104
N094138,ICH dw 1 /104
NFI187,ICH dw 1 /104
PSP9194,ICH dw 1 /104
PSP9201,ICH dw 1 /104
PSP9203,ICH dw 1 /104
PSP9251,ICH dw 1 /104
PSP9252,ICH dw 1 /104
PSP9297,ICH dw 1 /104
PSP9298,ICH dw 1 /104
S812099,ICH dw 1 /104
T812020,ICH dw 1 /104
T812027,ICH dw 1 /104
TBWL12,ICH dw 1 /104
U812210,ICH dw 1 /104
U812273,ICH dw 1 /104
Z812061,ICH dw 1 /104
109153,ICH dw 1 /110
109176,ICH dw 1 /110
08-1316,ICH dw 1 /110
08-1443,ICH dw 1 /110
08-1453,ICH dw 1 /110
08-5056,ICH dw 1 /110
08-5065,ICH dw 1 /110
08-5084,ICH dw 1 /110
12-6422,ICH dw 1 /110
N074202,ICH dw 1 /110
N074206,ICH dw 1 /110
U812017,ICH dw 1 /110
109140,ICH dw 1 /111
109145,ICH dw 1 /111
109159,ICH dw 1 /111
109175,ICH dw 1 /111
08-1310,ICH dw 1 /111
08-1318,ICH dw 1 /111
08-1440,ICH dw 1 /111
08-1442,ICH dw 1 /111
08-5051,ICH dw 1 /111
08-8099,ICH dw 1 /111
08-D121,ICH dw 1 /111
1034-2,ICH dw 1 /111
1236-1,ICH dw 1 /111
12-6423,ICH dw 1 /111
HPBOT12,ICH dw 1 /111
KL-15,ICH dw 1 /111
N073376,ICH dw 1 /111
U812009,ICH dw 1 /111
U812212,ICH dw 1 /111
Z812059,ICH dw 1 /111
08-1434,ICH dw 1 /112
08-7810,ICH dw 1 /112
KL-34,ICH dw 1 /112
N074498,ICH dw 1 /112
08-5062,ICH dw 1 /113(Ws10)
08-7809,ICH dw 1 /113(Ws10)
08-1328,ICH mw 2 /101
08-1373,ICH mw 2 /101
08-2389,ICH mw 2 /101
08-5077,ICH mw 2 /101
08-7863,ICH mw 2 /101
362-C,ICH mw 2 /101
811069,ICH mw 2 /101
93218,ICH mw 2 /101
A-196IF,ICH mw 2 /101
GH-K169,ICH mw 2 /101
GH-K178,ICH mw 2 /101
KL-146,ICH mw 2 /101
N074232,ICH mw 2 /101
N076006,ICH mw 2 /101
N812130,ICH mw 2 /101
N812132,ICH mw 2 /101
N812151,ICH mw 2 /101
O812242,ICH mw 2 /101
RG007,ICH mw 2 /101
T812180,ICH mw 2 /101
08-2397,ICH mw 2 /102
93210,ICH mw 2 /102
93215,ICH mw 2 /102
93222,ICH mw 2 /102
GH-K23,ICH mw 2 /102
KL-138,ICH mw 2 /102
T812147,ICH mw 2 /102
02OK270,ICH mw 2 /103
08-5047,ICH mw 2 /103
08-7861,ICH mw 2 /103
27-Feb,ICH mw 2 /103
GH-D5,ICH mw 2 /103
GH-D8,ICH mw 2 /103
GH-K5,ICH mw 2 /103
KAI85,ICH mw 2 /103
KL-126,ICH mw 2 /103
KL-177,ICH mw 2 /103
N074286,ICH mw 2 /103
N076009,ICH mw 2 /103
O826806,ICH mw 2 /103
RG018,ICH mw 2 /103
TBWL09,ICH mw 2 /103
TBWL10,ICH mw 2 /103
08-2390,ICH mw 2 /104
08-2398,ICH mw 2 /104
362-B,ICH mw 2 /104
GH-K226,ICH mw 2 /104
GH-K33,ICH mw 2 /104
J812256,ICH mw 2 /104
J812262,ICH mw 2 /104
KL-124,ICH mw 2 /104
KL-137,ICH mw 2 /104
N074287,ICH mw 2 /104
N076005,ICH mw 2 /104
N812030,ICH mw 2 /104
N812080,ICH mw 2 /104
N812087,ICH mw 2 /104
N812136,ICH mw 2 /104
N812248,ICH mw 2 /104
N823794,ICH mw 2 /104
N823798,ICH mw 2 /104
O812250,ICH mw 2 /104
RG021,ICH mw 2 /104
T812094,ICH mw 2 /104
T812095,ICH mw 2 /104
T812096,ICH mw 2 /104
T812143,ICH mw 2 /104
T812144,ICH mw 2 /104
T812189,ICH mw 2 /104
02OK082,ICH mw 2 /110
02OK263,ICH mw 2 /110
02OK271,ICH mw 2 /110
08-1369,ICH mw 2 /110
8245826,ICH mw 2 /110
BAI16,ICH mw 2 /110
GH-K144,ICH mw 2 /110
J796869,ICH mw 2 /110
K01-175,ICH mw 2 /110
K796855,ICH mw 2 /110
KL-145,ICH mw 2 /110
KL-29,ICH mw 2 /110
ko93113,ICH mw 2 /110
N812154,ICH mw 2 /110
N812237,ICH mw 2 /110
O812243,ICH mw 2 /110
REC-B27,ICH mw 2 /110
T812011,ICH mw 2 /110
T812032,ICH mw 2 /110
T812169,ICH mw 2 /110
TSB164,ICH mw 2 /110
02OK054,ICH mw 2 /111.1
08-1327,ICH mw 2 /111.1
08-1370,ICH mw 2 /111.1
08-7864,ICH mw 2 /111.1
151-B,ICH mw 2 /111.1
93219,ICH mw 2 /111.1
93221,ICH mw 2 /111.1
93234,ICH mw 2 /111.1
A-230IF,ICH mw 2 /111.1
A-89IF,ICH mw 2 /111.1
J796868,ICH mw 2 /111.1
KL-144,ICH mw 2 /111.1
KL-23,ICH mw 2 /111.1
KL-27,ICH mw 2 /111.1
N074289,ICH mw 2 /111.1
N076001,ICH mw 2 /111.1
N083328,ICH mw 2 /111.1
N812142,ICH mw 2 /111.1
N812152,ICH mw 2 /111.1
N823797,ICH mw 2 /111.1
T812028,ICH mw 2 /111.1
T812168,ICH mw 2 /111.1
T812176,ICH mw 2 /111.1
T812284,ICH mw 2 /111.1
TSB162,ICH mw 2 /111.1
U812024,ICH mw 2 /111.1
KL-28,ICH mw 2 /111.2
08-1484,ICH mw 2 /112
M812084,ICH mw 2 /112
N812102,ICH mw 2 /112
T812179,ICH mw 2 /112
158-3,ICH mw 2 /113
85-C,ICH mw 2 /113
N812113,ICH mw 2 /113
REC-B26,ICH mw 2 /114(Ws10)
T5-049,ICH mw 2 /114(Ws10)
T5-104,ICH mw 2 /114(Ws10)
T5-113,ICH mw 2 /114(Ws10)
08-5029,ICH mw 4 /101
08-D14,ICH mw 4 /101
08-D28,ICH mw 4 /101
08-D9,ICH mw 4 /101
A-602IF,ICH mw 4 /101
K780450,ICH mw 4 /101
KAI17,ICH mw 4 /101
N074116,ICH mw 4 /101
N074214,ICH mw 4 /101
N074236,ICH mw 4 /101
N074280,ICH mw 4 /101
N074282,ICH mw 4 /101
N074421,ICH mw 4 /101
N074430,ICH mw 4 /101
N074431,ICH mw 4 /101
N074434,ICH mw 4 /101
N074452,ICH mw 4 /101
N074482,ICH mw 4 /101
T812015,ICH mw 4 /101
T812158,ICH mw 4 /101
N074101,ICH mw 4 /102
N074251,ICH mw 4 /102
N074487,ICH mw 4 /102
07DM122,ICH mw 4 /103
10026,ICH mw 4 /103
10091,ICH mw 4 /103
28432,ICH mw 4 /103
28445,ICH mw 4 /103
HPTEM01,ICH mw 4 /103
N073374,ICH mw 4 /103
N074252,ICH mw 4 /103
N074281,ICH mw 4 /103
N074489,ICH mw 4 /103
8248,ICH mw 4 /104.1
08-D102,ICH mw 4 /104.1
08-D8,ICH mw 4 /104.1
790-3,ICH mw 4 /104.1
ARS-131,ICH mw 4 /104.1
HPTEM02,ICH mw 4 /104.1
HPTEM10,ICH mw 4 /104.1
HPTEM12,ICH mw 4 /104.1
N073394,ICH mw 4 /104.1
N074211,ICH mw 4 /104.1
N074291,ICH mw 4 /104.1
N076048,ICH mw 4 /104.1
07GK08,ICH mw 4 /104.2
08-2330,ICH mw 4 /104.2
N074432,ICH mw 4 /104.2
N074491,ICH mw 4 /104.2
N076047,ICH mw 4 /104.2
07GK13,ICH mw 4 /110
08-2315,ICH mw 4 /110
08-2335,ICH mw 4 /110
08-D13,ICH mw 4 /110
10028,ICH mw 4 /110
1097-1,ICH mw 4 /110
A-693IF,ICH mw 4 /110
A-937IF,ICH mw 4 /110
N074111,ICH mw 4 /110
N074124,ICH mw 4 /110
N074155,ICH mw 4 /110
N074204,ICH mw 4 /110
N074212,ICH mw 4 /110
N074248,ICH mw 4 /110
N074285,ICH mw 4 /110
N074453,ICH mw 4 /110
N074488,ICH mw 4 /110
N076041,ICH mw 4 /110
T3-196,ICH mw 4 /110
"$812,064",ICH mw 4 /111
08-2332,ICH mw 4 /111
08-5132,ICH mw 4 /111
N074151,ICH mw 4 /111
N074290,ICH mw 4 /111
N074426,ICH mw 4 /111
"$812,063",ICH mw 4 /112
08-2324,ICH mw 4 /112
08-2334,ICH mw 4 /112
08-5030,ICH mw 4 /112
08-D15,ICH mw 4 /112
08-D30,ICH mw 4 /112
10042,ICH mw 4 /112
1097-3,ICH mw 4 /112
N074117,ICH mw 4 /112
N074125,ICH mw 4 /112
N074215,ICH mw 4 /112
N074244,ICH mw 4 /112
N074253,ICH mw 4 /112
N074283,ICH mw 4 /112
N074433,ICH mw 4 /112
N074451,ICH mw 4 /112
N074484,ICH mw 4 /112
N076022,ICH mw 4 /112
N714776,ICH mw 4 /112
T4-193,ICH mw 4 /112
T780438,ICH mw 4 /112
08-2331,ICH mw 4 /113
10040,ICH mw 4 /113
N074150,ICH mw 4 /113
08-2314,ICH mw 4 /114
08-2333,ICH mw 4 /114
08-5128,ICH mw 4 /114
N074237,ICH mw 4 /114
N074486,ICH mw 4 /114
109141,ICH xw   /101
109178,ICH xw   /101
03-T12,ICH xw   /101
08-1306,ICH xw   /101
08-1411,ICH xw   /101
964225,ICH xw   /101
964230,ICH xw   /101
964232,ICH xw   /101
KL-72,ICH xw   /101
N074257,ICH xw   /101
N074274,ICH xw   /101
N074443,ICH xw   /101
N076050,ICH xw   /101
N076053,ICH xw   /101
P783876,ICH xw   /101
Z783861,ICH xw   /101
Z812200,ICH xw   /101
"$812,065",ICH xw   /102
08-5057,ICH xw   /102
08-5060,ICH xw   /102
08-5061,ICH xw   /102
11-4093,ICH xw   /102
11-4098,ICH xw   /102
12-9019,ICH xw   /102
N074273,ICH xw   /102
Y812008,ICH xw   /102
109146,ICH xw   /103
109162,ICH xw   /103
109172,ICH xw   /103
109179,ICH xw   /103
08-1307,ICH xw   /103
08-1410,ICH xw   /103
08-1430,ICH xw   /103
08-1437,ICH xw   /103
08-5052,ICH xw   /103
08-5055,ICH xw   /103
11-5079,ICH xw   /103
KL-71,ICH xw   /103
N073378,ICH xw   /103
N074272,ICH xw   /103
N076049,ICH xw   /103
N08636b,ICH xw   /103
"$796,944",ICH xw   /104
"$812,070",ICH xw   /104
08-1317,ICH xw   /104
08-1436,ICH xw   /104
964224,ICH xw   /104
N074256,ICH xw   /104
N074271,ICH xw   /104
N074276,ICH xw   /104
Z812003,ICH xw   /104
Z812004,ICH xw   /104
109137,ICH xw   /110
08-1403,ICH xw   /110
A791200,ICH xw   /110
Z793877,ICH xw   /110
109160,ICH xw   /111
109199,ICH xw   /111
08-1435,ICH xw   /111
08-5066,ICH xw   /111
08-5075,ICH xw   /111
08-5188,ICH xw   /111
9523307,ICH xw   /111
964233,ICH xw   /111
N074270,ICH xw   /111
Z812060,ICH xw   /111
08-5067,ICH xw   /112
08-5073,ICH xw  a/101
08-5074,ICH xw  a/101
N074269,ICH xw  a/101
N074444,ICH xw  a/101
08-5058,ICH xw  a/102
08-5059,ICH xw  a/102
08-5064,ICH xw  a/102
Tulip4,ICH xw  a/102
109119,ICH xw  a/103
109120,ICH xw  a/103
N08624a,ICH xw  a/103
N08625a,ICH xw  a/103
PYGIF96,ICH xw  a/103
Syrnga4,ICH xw  a/103
Tulip1,ICH xw  a/103
Tulip2,ICH xw  a/103
Tulip3,ICH xw  a/103
Y812010,ICH xw  a/103
Y812208,ICH xw  a/103
Z812002,ICH xw  a/103
964226,ICH xw  a/104
N074402,ICH xw  a/104
N074445,ICH xw  a/104
Y812207,ICH xw  a/104
02OK024,IDF dm 2 /x101
02OK074,IDF dm 2 /x101
